cluster,gene,prop_mal,prop_norm,mean_mal,mean_norm,p_prop,p_expr,p_combined,fdr_prop,fdr_expr,fdr_combined,sample
0,AR,0.034482758620689655,0.03142285904698434,0.01930239418602845,0.02385900069016628,0.390188677764541,0.3682627962589289,0.6632890166769092,0.7283521984938099,0.6874238863500006,1,POG590_2
0,MKI67,0.07543103448275862,0.19043652115961346,0.0752617360119395,0.17197439784080457,0.9999999999989522,0.9999999997697164,0.9999999999083238,1,1,1,POG590_2
0,PTGS2,0.07327586206896551,0.1644118627124292,0.02948591929501681,0.1183469457523745,0.9999999977228419,0.999999992488586,0.9999999949480705,1,1,1,POG590_2
0,CTAG1B,0,0.10299900033322226,0,0.06194247866231468,1,0.9999999999998317,0.9999999999999336,1,1,1,POG590_2
0,PDGFRB,0,0.6319226924358547,0,0.6121019331784523,1,1,1,1,1,1,POG590_2
0,NT5E,0.021551724137931036,0.14518493835388205,0.006688755354813614,0.098582314675628,1,0.9999999999999912,0.9999999999999964,1,1,1,POG590_2
0,FGF19,0,0.018027324225258247,0,0.010503326771906442,1,0.998238590676028,0.9993061463984603,1,1,1,POG590_2
0,CTAG2,0,0.02015994668443852,0,0.013626621044406224,1,0.9989959744991597,0.9996044948907716,1,1,1,POG590_2
0,CTLA4,0,0.09686771076307897,0,0.08203055998595561,1,0.9999999999990176,0.999999999999613,1,1,1,POG590_2
0,CD33,0.004310344827586207,0.25644785071642784,0.001198947539749604,0.1680004031636815,1,1,1,1,1,1,POG590_2
0,ADRA1A,0,0.41879373542152615,0,0.31127007716425165,1,1,1,1,1,1,POG590_2
1,SLC29A1,0.14655172413793102,0.0198267244251916,0.0620362503411425,0.009377236915167803,4.1206450062046255e-19,1.6872777341413e-41,0,1.0488914561248137e-18,4.108154483126644e-41,0,POG590_2
1,CLDN4,0.44396551724137934,0.0052649116961013,0.26026796846059935,0.0026751182966607318,8.683443994409327e-156,0,0,4.420662397153839e-155,0,0,POG590_2
1,ERBB2,0.5603448275862069,0.31642785738087303,0.3617154208808004,0.22639448728551076,2.0385183453458278e-14,1.392918220180212e-13,0,4.5662810935746544e-14,2.8890155677811807e-13,0,POG590_2
1,CLDN3,0.3448275862068966,0.07884038653782073,0.17815062652100205,0.0869069331594866,2.6380134774444108e-30,3.2126674300592036e-46,0,7.38643773684435e-30,8.177698912877972e-46,0,POG590_2
1,EGFR,0.9827586206896551,0,1.7620114140004524,0,0,0,0,0,0,0,POG590_2
1,ESR1,0.7543103448275862,0.08517160946351217,0.8312494521443246,0.05121369031450417,5.8367188617625326e-133,4.531758901599345e-308,0,2.514278894297706e-132,1.691856656597089e-307,0,POG590_2
1,MET,0.9827586206896551,0.01576141286237921,1.6575462080229386,0.011990301856982672,0,0,0,0,0,0,POG590_2
1,PARP1,0.5258620689655172,0.05028323892035988,0.29538868818838676,0.03183711524446683,2.287954063302188e-91,1.0849195764792121e-221,0,8.541695169661502e-91,3.5738527225197576e-221,0,POG590_2
1,CHEK1,0.14224137931034483,0.035654781739420195,0.07320062035569554,0.026630830365710366,2.5379400664196512e-11,5.665798347255543e-18,0,5.2638756933148315e-11,1.2203257978704246e-17,0,POG590_2
1,CASP8,0.8232758620689655,0.015894701766077973,0.7377653138971711,0.009502764775451122,2.683632629867235e-284,0,0,3.0056685454513027e-283,0,0,POG590_2
1,XIAP,0.9525862068965517,0.021326224591802733,1.3384452327006722,0.012706231037451245,0,0,0,0,0,0,POG590_2
1,FGFR3,0.125,0.0018327224258580473,0.06257963974490752,6.949692485120505e-4,1.5434460985443052e-40,8.190806249448081e-277,0,4.549104290446373e-40,2.8667821873068284e-276,0,POG590_2
1,YAP1,0.9439655172413793,0.7348217260913029,1.2626716706709236,0.8381701974104122,1.4867848595134674e-16,1.2219193745371411e-26,0,3.4691646721980905e-16,2.737099398963196e-26,0,POG590_2
1,CNR1,0.5387931034482759,0.05994668443852049,0.3818309315270347,0.0538523928138712,1.5297398005136188e-86,5.65961243607357e-190,0,5.354089301797666e-86,1.7607683134451105e-189,0,POG590_2
1,MDM2,0.9181034482758621,0.016161279573475507,1.235247627223577,0.019577980041977045,0,0,0,0,0,0,POG590_2
1,BCL6,0.2672413793103448,1.3328890369876707e-4,0.1270443488082529,4.736237530765063e-5,6.8475121692063025e-130,0,0,2.739004867682521e-129,0,0,POG590_2
1,AR,0.22413793103448276,0.03142285904698434,0.16345053818244867,0.02385900069016628,1.979961130655812e-28,1.6439393370969145e-60,0,5.279896348415499e-28,4.6030301438713603e-60,0,POG590_2
1,MYC,0.15086206896551724,0.023792069310229924,0.0734034010074389,0.01363563929224788,1.1387935891224948e-17,2.0327942691203954e-35,0,2.772714825689553e-17,4.7431866279475894e-35,0,POG590_2
1,HIF1A,0.9137931034482759,0.11649450183272242,1.0774661429638026,0.07141559284077141,8.069006220380901e-169,0,0,4.518643483413304e-168,0,0,POG590_2
1,JAK1,0.9482758620689655,0.09223592135954682,1.2307191634987442,0.055500250680116874,4.828932407889133e-206,0,0,3.380252685522393e-205,0,0,POG590_2
1,JUN,0.3146551724137931,0.04368543818727091,0.176354030779179,0.06229095472237255,7.666210890791194e-41,4.075534612432891e-81,0,2.3850433882461495e-40,1.2012102015591679e-80,0,POG590_2
1,NRG1,0.2025862068965517,0.0023658780406531155,0.2638441922868471,9.413671956199308e-4,3.742457955609972e-69,0,0,1.2328096794950495e-68,0,0,POG590_2
1,FOLR1,0.5689655172413793,0.021359546817727424,0.4178519441523683,0.022662320230065782,2.7272098222472904e-149,0,0,1.2726979170487356e-148,0,0,POG590_2
1,PTP4A3,0.04310344827586207,0.0014995001666111296,0.018907570850023456,6.050624495496663e-4,1.2568699532409326e-11,5.598134766142046e-50,0,2.7071045146727778e-11,1.4928359376378788e-49,0,POG590_2
1,KAT6B,0.9137931034482759,0.03385538153948684,1.0559535938631202,0.046190196776201585,1.5658639414312756e-275,0,0,1.461473012002524e-274,0,0,POG590_2
1,RAF1,0.8275862068965517,0.048917027657447515,0.6548375491265295,0.03660772790404251,3.510689752584839e-203,0,0,2.184429179386122e-202,0,0,POG590_2
1,KDM4B,0.8060344827586207,0.026891036321226258,0.6493198907027357,0.020066945593201043,4.154460404029083e-238,0,0,3.3235683232232665e-237,0,0,POG590_2
1,DCK,0.034482758620689655,0.004431856047984005,0.018210094856802896,0.002727814283592266,1.4016971352425804e-5,1.0922748667589302e-11,2.582600799883039e-11,2.8033942704851607e-5,2.1845497335178605e-11,5.165201599766078e-11,POG590_2
1,PDCD1,0.004310344827586207,9.99666777740753e-5,0.00402379597224471,4.279969970454204e-5,0.030335984102986435,1.3844847632495799e-8,2.376930762992835e-5,0.058579831371284155,2.673487818688844e-8,4.589935266468923e-5,POG590_2
1,CDK4,0.25862068965517243,0.2222259246917694,0.1208808993468906,0.1421569860562495,0.10724199054753637,0.30055032067689835,0.2834175904848062,0.2001850490220679,0.5610272652635436,0.5290461689049716,POG590_2
1,PTGS2,0.15948275862068967,0.1644118627124292,0.08595778229486074,0.1183469457523745,0.6073875124181345,0.6933256976881754,0.5302641477525563,1,1,0.9578965249723597,POG590_2
1,PDCD1LG2,0.04310344827586207,0.15361546151282907,0.019100846469468417,0.09718569621977834,0.9999999786813647,0.9999990363975573,0.9999996008234839,1,1,1,POG590_2
1,CD274,0.09482758620689655,0.31712762412529155,0.047550457446470795,0.37833638178147483,0.9999999999999998,0.999999999999997,0.9999999999999987,1,1,1,POG590_2
1,FLT1,0.004310344827586207,0.009063645451516162,0.0017294273699735392,0.005104406914974818,0.8789956863774651,0.777679220543891,0.8016950893244557,1,1,1,POG590_2
1,RET,0.21551724137931033,0.5338887037654115,0.11387176736249191,0.48956342764284655,1,1,1,1,1,1,POG590_2
1,CXCL1,0,0.03752082639120293,0,0.021407002747075483,1,0.9986770844380649,0.9994788778280468,1,1,1,POG590_2
1,FLT3,0,0.2044985004998334,0,0.13428118909796616,1,0.9999999999999899,0.999999999999996,1,1,1,POG590_2
1,CDK6,0.05172413793103448,0.10099966677774075,0.033394452584124296,0.0584697514441896,0.9975663255876546,0.9919221496282172,0.9945810629381779,1,1,1,POG590_2
1,TNFRSF8,0.008620689655172414,0.029456847717427525,0.0031967818063241703,0.01661063565845579,0.9920828669750881,0.9703469576465549,0.9810410756223304,1,1,1,POG590_2
1,MAGEA4,0,0.03162279240253249,0,0.02033529993281159,1,0.997034946553787,0.9988320059550801,1,1,1,POG590_2
1,LAG3,0.017241379310344827,0.3073975341552816,0.008561371362026183,0.21657207413069995,1,1,1,1,1,1,POG590_2
1,EZHIP,0,0.0012329223592135955,0,5.214792050421102e-4,1,0.7037462993876056,0.880926351668416,1,1,1,POG590_2
1,PRAME,0.004310344827586207,0.0299566811062979,0.0012502587715326923,0.0414373618871859,0.9991207535413933,0.9893036443934888,0.9949782508653426,1,1,1,POG590_2
1,DLL3,0,0.008163945351549483,0,0.005739159250753327,1,0.9164887478458457,0.9670523803498106,1,1,1,POG590_2
1,PDGFRA,0.008620689655172414,0.09850049983338888,0.003140534261159814,0.061182570140432616,0.9999999989810688,0.9999980275317435,0.9999992220701424,1,1,1,POG590_2
1,S100P,0.2629310344827586,0.7908697100966344,0.15190475745227347,1.0491060195888169,1,1,1,1,1,1,POG590_2
1,MKI67,0.008620689655172414,0.19043652115961346,0.002515520490363457,0.17197439784080457,1,0.9999999999991218,0.999999999999654,1,1,1,POG590_2
1,CTAG1B,0,0.10299900033322226,0,0.06194247866231468,1,0.9999998690834122,0.9999999484294295,1,1,1,POG590_2
1,PDGFRB,0,0.6319226924358547,0,0.6121019331784523,1,1,1,1,1,1,POG590_2
1,NT5E,0.10344827586206896,0.14518493835388205,0.05558880146622103,0.098582314675628,0.9750027632308254,0.975347659932064,0.9673167213996858,1,1,1,POG590_2
1,FGF19,0,0.018027324225258247,0,0.010503326771906442,1,0.980466877781128,0.9923048767490139,1,1,1,POG590_2
1,CTAG2,0,0.02015994668443852,0,0.013626621044406224,1,0.9855355976762356,0.9943019290932114,1,1,1,POG590_2
1,FOS,0.004310344827586207,0.018560479840053316,0.0028884479598948075,0.009547997930956698,0.9869294784371524,0.9453723431779882,0.9664599139591759,1,1,1,POG590_2
1,CTLA4,0.004310344827586207,0.09686771076307897,0.001281022146073259,0.08203055998595561,0.9999999999407972,0.999999101540755,0.9999996460251483,1,1,1,POG590_2
1,CD33,0,0.25644785071642784,0,0.1680004031636815,1,1,1,1,1,1,POG590_2
1,ADRA1A,0.008620689655172414,0.41879373542152615,0.006632498085940938,0.31127007716425165,1,1,1,1,1,1,POG590_2
2,CLDN4,0.10843373493975904,0.0052649116961013,0.1686178358337883,0.0026751182966607318,9.292997997084514e-10,2.9478263590448907e-37,0,8.67346479727888e-9,2.7513046017752316e-36,0,POG590_2
2,EGFR,0.27710843373493976,0,0.5070304316714742,0,4.7301598819099945e-61,0,0,2.6488895338695968e-59,0,0,POG590_2
2,MET,0.3614457831325301,0.01576141286237921,0.8630879582940455,0.011990301856982672,3.194602179069284e-32,3.879577736914061e-137,0,8.944886101393995e-31,7.24187844223958e-136,0,POG590_2
2,XIAP,0.3253012048192771,0.021326224591802733,0.6574350815556946,0.012706231037451245,2.0372832913088074e-24,1.8920405262411097e-82,0,3.802928810443107e-23,2.648856736737554e-81,0,POG590_2
2,MDM2,0.27710843373493976,0.016161279573475507,0.5503834913177056,0.019577980041977045,7.442569363429449e-22,1.6217631654690577e-77,0,1.041959710880123e-20,1.8163747453253446e-76,0,POG590_2
2,BCL6,0.060240963855421686,1.3328890369876707e-4,0.10175248647398857,4.736237530765063e-5,1.7641062467685568e-11,7.237075125720918e-220,0,1.9757989963807837e-10,2.026381035201857e-218,0,POG590_2
2,NRG1,0.04819277108433735,0.0023658780406531155,0.09199985137595736,9.413671956199308e-4,5.6329105332700965e-5,2.5916695006873984e-17,0,3.2961650156494737e-4,1.814168650481179e-16,0,POG590_2
2,FOLR1,0.1686746987951807,0.021359546817727424,0.2503448589661535,0.022662320230065782,3.098200183771184e-9,7.680621284213185e-21,0,2.4785601470169473e-8,6.144497027370548e-20,0,POG590_2
2,KAT6B,0.1686746987951807,0.03385538153948684,0.3246619608118149,0.046190196776201585,8.140725807399062e-7,2.901288051555319e-12,3.248512570053208e-13,5.698508065179343e-6,1.8052458987455318e-11,2.0212967102553295e-12,POG590_2
2,CASP8,0.0963855421686747,0.015894701766077973,0.1938847101584472,0.009502764775451122,5.886008956516918e-5,1.563048554950881e-9,1.2720446918024209e-9,3.2961650156494737e-4,8.753071907724933e-9,7.123450274093556e-9,POG590_2
2,HIF1A,0.25301204819277107,0.11649450183272242,0.49278627157569793,0.07141559284077141,4.4811913134244655e-4,1.651181471979789e-6,3.1564510938331125e-7,0.002281333759561546,8.406014766442562e-6,1.6069205568604936e-6,POG590_2
2,KDM4B,0.0963855421686747,0.026891036321226258,0.22220834531519093,0.020066945593201043,0.001844878672932379,2.6888204011378836e-5,6.2975959016497995e-6,0.008609433807017768,1.2547828538643458e-4,2.9388780874365732e-5,POG590_2
